ws_name,layer_name,ext,filename,drive_file_id
WS_KAHAYAN,KawasanHutan,prj,KawasanHutan_WS_KAHAYAN.prj,1vAJCYYVPxR7pyuFXshs_XnTY7L5V4jWS
WS_KAHAYAN,KawasanHutan,cpg,KawasanHutan_WS_KAHAYAN.cpg,1fpgylMh_PAwI2fqprV1rIzfJDRooAl5T
WS_KAHAYAN,JenisTanah,shx,JenisTanah_WS_KAHAYAN.shx,1DaExgi9gOLfvbVcOAZioBr72HlBQeXMJ
WS_KAHAYAN,JenisTanah,prj,JenisTanah_WS_KAHAYAN.prj,1itljy1CY9RpYa17XjkWTQwmNJV-6Dt5x
WS_KAHAYAN,JenisTanah,shp,JenisTanah_WS_KAHAYAN.shp,1KEDTe25VpQHHnsj32My6daps6hs9QKd2
WS_KAHAYAN,JenisTanah,dbf,JenisTanah_WS_KAHAYAN.dbf,1K1fSIQ_rxlJd0QZhihoS4JjUeIOBeKxE
WS_KAHAYAN,JenisTanah,cpg,JenisTanah_WS_KAHAYAN.cpg,1IV_eOMCpDaUlBDKR9y2Z5ufNRc1A8B1n
WS_KAHAYAN,Erosi,cpg,Erosi_WS_KAHAYAN.cpg,1QjTIyrlGymOYVwysC_oh4DMqYzSgCeYV
WS_KAHAYAN,Erosi,shx,Erosi_WS_KAHAYAN.shx,1yxJW81jKvC77gCzSmjm8cN1g8wZggKS7
WS_KAHAYAN,Erosi,dbf,Erosi_WS_KAHAYAN.dbf,1oxfpTW8vVeB9PkfwpwnhVB4CCsZspQe-
WS_KAHAYAN,Erosi,prj,Erosi_WS_KAHAYAN.prj,1x2oioH_seQbLzTp3nS5WBNsPveO5mq6M
WS_KAHAYAN,Erosi,shp,Erosi_WS_KAHAYAN.shp,1B-A1y0wZpYSplkKxizvsMkKnJPM-xbPc
WS_JELAI_KENDAWANGAN,RURHLDAS,dbf,RURHLDAS_WS_JELAI_KENDAWANGAN.dbf,1OsBnCPj-agzYZuoVdOBRUwIPoCC4aoX8
WS_JELAI_KENDAWANGAN,RURHLDAS,shx,RURHLDAS_WS_JELAI_KENDAWANGAN.shx,1FSyUHFNSTflImhqbPt8hFusVv_9Dxw8H
WS_JELAI_KENDAWANGAN,RURHLDAS,prj,RURHLDAS_WS_JELAI_KENDAWANGAN.prj,1Hjgvp7i52f4jjM8gnQBy02uv3ib7mspb
WS_JELAI_KENDAWANGAN,RURHLDAS,cpg,RURHLDAS_WS_JELAI_KENDAWANGAN.cpg,1SxczygrDamVQ2vk8_wcKo1XogRYSI2im
WS_JELAI_KENDAWANGAN,RURHLDAS,shp,RURHLDAS_WS_JELAI_KENDAWANGAN.shp,1ucNOplBhtCHb1zuicTFZMxvFNvyZkGBd
WS_JELAI_KENDAWANGAN,TutupanLahan,shx,TutupanLahan_WS_JELAI_KENDAWANGAN.shx,1TexyHTWh2ErKJ5pkIY_OWjsz3akudZJF
WS_JELAI_KENDAWANGAN,TutupanLahan,dbf,TutupanLahan_WS_JELAI_KENDAWANGAN.dbf,1xOoAK1d_9PYWf4Mw-Od67dNYLc7qrRT_
WS_JELAI_KENDAWANGAN,TutupanLahan,shp,TutupanLahan_WS_JELAI_KENDAWANGAN.shp,1bBOvCPgis4wBy0uqvdV7TViQbR_ilsPl
WS_JELAI_KENDAWANGAN,TutupanLahan,cpg,TutupanLahan_WS_JELAI_KENDAWANGAN.cpg,1xOl06wpjceJLQs9aDg1xpQHDQ1-T-L5s
WS_JELAI_KENDAWANGAN,TutupanLahan,prj,TutupanLahan_WS_JELAI_KENDAWANGAN.prj,1eqrXoqOH3GmVmaDCdxx63icOaj89NCvS
WS_JELAI_KENDAWANGAN,KawasanHutan,dbf,KawasanHutan_WS_JELAI_KENDAWANGAN.dbf,1ShKq7zkMRVitPvUej4LDzbczOT1looZ-
WS_JELAI_KENDAWANGAN,KawasanHutan,shx,KawasanHutan_WS_JELAI_KENDAWANGAN.shx,1EoKOKsdxiQdFMKlnJcYDYiKRMhy77Cyz
WS_JELAI_KENDAWANGAN,KawasanHutan,cpg,KawasanHutan_WS_JELAI_KENDAWANGAN.cpg,1cobKbcNuySG6RYOl7Eki_oYRjFsSwXbu
WS_JELAI_KENDAWANGAN,KawasanHutan,prj,KawasanHutan_WS_JELAI_KENDAWANGAN.prj,11S4Q9glBnvJ8mDawSo_DiM6X8XGCl-LW
WS_JELAI_KENDAWANGAN,KawasanHutan,shp,KawasanHutan_WS_JELAI_KENDAWANGAN.shp,1zdwCMjvyC5l91FTf6DBRJkJib_h9ojf0
WS_JELAI_KENDAWANGAN,JenisTanah,dbf,JenisTanah_WS_JELAI_KENDAWANGAN.dbf,1qVXIgJa7dPEUI1Ebglp1lvA7RyL11_DL
WS_JELAI_KENDAWANGAN,JenisTanah,shx,JenisTanah_WS_JELAI_KENDAWANGAN.shx,1FbT0eqhdMfENCrAJF1Xpuy_hHycLHpW0
WS_JELAI_KENDAWANGAN,JenisTanah,cpg,JenisTanah_WS_JELAI_KENDAWANGAN.cpg,1owBWjG1cGZhq2dNIMsLABqZkb-QktlCu
WS_JELAI_KENDAWANGAN,JenisTanah,prj,JenisTanah_WS_JELAI_KENDAWANGAN.prj,14NO-GV9R65b0ITB5_RB6XIQNB1wV8F7s
WS_JELAI_KENDAWANGAN,JenisTanah,shp,JenisTanah_WS_JELAI_KENDAWANGAN.shp,1Sefr-_zHR0grPSYnxh2O8MuKYhdNqj8y
WS_JELAI_KENDAWANGAN,Erosi,cpg,Erosi_WS_JELAI_KENDAWANGAN.cpg,1RIbBorsq7dzFAhtz6kQFEd2mWj2wgbZb
WS_JELAI_KENDAWANGAN,Erosi,shp,Erosi_WS_JELAI_KENDAWANGAN.shp,1DC4dAGF7q3XeGFss6k0rvtSsg8Vr6pRv
WS_JELAI_KENDAWANGAN,Erosi,shx,Erosi_WS_JELAI_KENDAWANGAN.shx,12LilzuI-CM9Yc462w-6xTI1rDKgBltEq
WS_JELAI_KENDAWANGAN,Erosi,dbf,Erosi_WS_JELAI_KENDAWANGAN.dbf,1HsOUT0fRbPY6jPDAo3iiKVpYP0PuP-oo
WS_JELAI_KENDAWANGAN,Erosi,prj,Erosi_WS_JELAI_KENDAWANGAN.prj,1UjhyiPpcFvp4epCYC9XVRNjv9BRe9ZWw
WS_HALMAHERA_SELATAN,RURHLDAS,cpg,RURHLDAS_WS_HALMAHERA_SELATAN.cpg,1Ui3ovDD0FmVQZPKCQJOqsQrhrBxY21eD
WS_HALMAHERA_SELATAN,RURHLDAS,shp,RURHLDAS_WS_HALMAHERA_SELATAN.shp,1IHmTpBaXXMutLbrJmcPXGyPmgKcBUtCY
WS_HALMAHERA_SELATAN,RURHLDAS,prj,RURHLDAS_WS_HALMAHERA_SELATAN.prj,1HrMcmsD8q3zg-8zyUhFqiDd7H7iAq5QB
WS_HALMAHERA_SELATAN,RURHLDAS,dbf,RURHLDAS_WS_HALMAHERA_SELATAN.dbf,1xjrZVBuV76pL6RIVLGOGAipakbKG_L_J
WS_HALMAHERA_SELATAN,RURHLDAS,shx,RURHLDAS_WS_HALMAHERA_SELATAN.shx,1Kv4f08Jg7DSvT6Qnl6TP2RQG_kTSJHqL
WS_HALMAHERA_SELATAN,TutupanLahan,shp,TutupanLahan_WS_HALMAHERA_SELATAN.shp,1EnTl5nOuaUIhyoXfYKcF8gLojK_4Kk-H
WS_HALMAHERA_SELATAN,TutupanLahan,cpg,TutupanLahan_WS_HALMAHERA_SELATAN.cpg,1svV6NqXIZlZInEJMhoxLHdHoGkfBWLDs
WS_HALMAHERA_SELATAN,TutupanLahan,shx,TutupanLahan_WS_HALMAHERA_SELATAN.shx,1A0_bOgsQgn-Rl-S1tD2YgyYV2C_GBqqw
WS_HALMAHERA_SELATAN,TutupanLahan,prj,TutupanLahan_WS_HALMAHERA_SELATAN.prj,16VNc5lh3U0ZMgszeWxIyZY42pV7l1t2Y
WS_HALMAHERA_SELATAN,TutupanLahan,dbf,TutupanLahan_WS_HALMAHERA_SELATAN.dbf,1WnEGwpCSwJHxsvKdK7wYNnKVL9dKGBJT
WS_HALMAHERA_SELATAN,KawasanHutan,shp,KawasanHutan_WS_HALMAHERA_SELATAN.shp,1VlS-fBFGTnKp3PK4MjqPWzhCoVQg_3In
WS_HALMAHERA_SELATAN,KawasanHutan,prj,KawasanHutan_WS_HALMAHERA_SELATAN.prj,1FI08cWUS9iLoIZYHZ02RtdtxWkqcpWpk
WS_HALMAHERA_SELATAN,KawasanHutan,cpg,KawasanHutan_WS_HALMAHERA_SELATAN.cpg,1Xg2UfbRxr7LFYY1smiM3_DtnpdUyuQya
WS_HALMAHERA_SELATAN,KawasanHutan,dbf,KawasanHutan_WS_HALMAHERA_SELATAN.dbf,1EufWhTDPbEVc09gqQQvk4HbUuFTz83VG
WS_HALMAHERA_SELATAN,KawasanHutan,shx,KawasanHutan_WS_HALMAHERA_SELATAN.shx,1oYukEz8jr55yQ4vJEimjPJV_Xhe8C8_G
WS_HALMAHERA_SELATAN,JenisTanah,dbf,JenisTanah_WS_HALMAHERA_SELATAN.dbf,1CFjQYpoQEfBwq4-zkn3GqPwc4xWEhRAk
WS_HALMAHERA_SELATAN,JenisTanah,shx,JenisTanah_WS_HALMAHERA_SELATAN.shx,1k0n-myghvM88U1ozL0s4V37hYLblcWH8
WS_HALMAHERA_SELATAN,JenisTanah,shp,JenisTanah_WS_HALMAHERA_SELATAN.shp,1n_5v1bmD8iFMNMiQTVC6QrUum3OpW5EJ
WS_HALMAHERA_SELATAN,JenisTanah,cpg,JenisTanah_WS_HALMAHERA_SELATAN.cpg,1gLqFRSdv11oXBXXOGDZRTt-eGaGv2cSp
WS_HALMAHERA_SELATAN,JenisTanah,prj,JenisTanah_WS_HALMAHERA_SELATAN.prj,1GbTlnRnQEq_S1kIgxDoL1bF2F6X9wi8n
WS_HALMAHERA_SELATAN,Erosi,shx,Erosi_WS_HALMAHERA_SELATAN.shx,1ZsLuN4nzL_V0B_MCA7r6hL7uBDyNwXkL
WS_HALMAHERA_SELATAN,Erosi,dbf,Erosi_WS_HALMAHERA_SELATAN.dbf,1TPzIb-WEWACaNcip8PAWzRJIZPeU9X6x
WS_HALMAHERA_SELATAN,Erosi,shp,Erosi_WS_HALMAHERA_SELATAN.shp,1eHJcfibWi7cbKfwYVR3SU9yrRb_34swF
WS_HALMAHERA_SELATAN,Erosi,prj,Erosi_WS_HALMAHERA_SELATAN.prj,1FoirH9SN9zle5OQHpyZa02r23O14qWzn
WS_HALMAHERA_SELATAN,Erosi,cpg,Erosi_WS_HALMAHERA_SELATAN.cpg,14g5VZ1hSe2BCQaY80pQ1mJ4d5TMsYPRf
WS_INDRAGIRI,RURHLDAS,dbf,RURHLDAS_WS_INDRAGIRI.dbf,1NFr3xs_oNiq0P2JsEA1qmh5t132qnAGV
WS_INDRAGIRI,RURHLDAS,shp,RURHLDAS_WS_INDRAGIRI.shp,1OU7kRHgPZ9ZuRYvQU1GjEFbPgiT1Q7Ep
WS_INDRAGIRI,RURHLDAS,prj,RURHLDAS_WS_INDRAGIRI.prj,12P1j8uFAB6zgjNIgmPlJHQRudyrY5Tyj
WS_INDRAGIRI,RURHLDAS,cpg,RURHLDAS_WS_INDRAGIRI.cpg,1fCg8akgI-Ahf4NYYuBfUYHu1a2IMIKwb
WS_INDRAGIRI,RURHLDAS,shx,RURHLDAS_WS_INDRAGIRI.shx,1DklHQrIH7Qu8qSZ7dgQ8sf2Z5nUFUaSb
WS_INDRAGIRI,TutupanLahan,shp,TutupanLahan_WS_INDRAGIRI.shp,1AxfbrEN56hJ5Xj1Kp2e4OkMiara8TDQ5
WS_INDRAGIRI,TutupanLahan,cpg,TutupanLahan_WS_INDRAGIRI.cpg,1ONqHKnHA6JOvRRLllycnNXDTFtQ62L5X
WS_INDRAGIRI,TutupanLahan,prj,TutupanLahan_WS_INDRAGIRI.prj,1jKimrX-1rj6zTsdsR6Q2uUF4yc8QGU0b
WS_INDRAGIRI,TutupanLahan,dbf,TutupanLahan_WS_INDRAGIRI.dbf,16qgep63qXsPiEOz781BROgvSjyOD96-h
WS_INDRAGIRI,TutupanLahan,shx,TutupanLahan_WS_INDRAGIRI.shx,1kGD1tbXX5WRMwAbJL1ZWkzGXj2XWJ94p
WS_INDRAGIRI,KawasanHutan,dbf,KawasanHutan_WS_INDRAGIRI.dbf,1pHB-eXEcqhT13y4ReK1_xY7u1K51yMvx
WS_INDRAGIRI,KawasanHutan,cpg,KawasanHutan_WS_INDRAGIRI.cpg,1dPhMgBCgTGhFVfqrpUd9qMIJlUy5M_iB
WS_INDRAGIRI,KawasanHutan,prj,KawasanHutan_WS_INDRAGIRI.prj,1KMvLjcuYJ0u7Rcs8AeRJwWe3fvSVZw27
WS_INDRAGIRI,KawasanHutan,shp,KawasanHutan_WS_INDRAGIRI.shp,1lC9iVmVqfAbXjqK9jx6KftBPIZ2B-WCG
WS_INDRAGIRI,KawasanHutan,shx,KawasanHutan_WS_INDRAGIRI.shx,1CFeVxO4ejGm6e6oplQbVPlwlfrgiqLlD
WS_INDRAGIRI,JenisTanah,shp,JenisTanah_WS_INDRAGIRI.shp,1GXodK3JFUGsZ8xrysq4bPTrD49zEDGs4
WS_INDRAGIRI,JenisTanah,prj,JenisTanah_WS_INDRAGIRI.prj,1rhqNUt2mf19VD_TSGncZhB8ozMy2B_1J
WS_INDRAGIRI,JenisTanah,shx,JenisTanah_WS_INDRAGIRI.shx,1BVrDC-NdQlWa_lNcbGOynWaXNG_KuQpq
WS_INDRAGIRI,JenisTanah,dbf,JenisTanah_WS_INDRAGIRI.dbf,1vMwY8N_bd64vtC31XHI5l8C76STB_Q5W
WS_INDRAGIRI,JenisTanah,cpg,JenisTanah_WS_INDRAGIRI.cpg,1QAY2uOIWJLGKf8clMzjPcuj4ubUKLN5Z
WS_INDRAGIRI,Erosi,cpg,Erosi_WS_INDRAGIRI.cpg,1uQKUxz88qE9fPlLmq6KeEtOqpq7zJuu5
WS_INDRAGIRI,Erosi,shx,Erosi_WS_INDRAGIRI.shx,1-vpNxGN05EjOm7JR2W929f60WiZqKeOE
WS_INDRAGIRI,Erosi,shp,Erosi_WS_INDRAGIRI.shp,1EDFVso0MtdKUKzZ62YTxw1Qr0z5ajx5l
WS_INDRAGIRI,Erosi,prj,Erosi_WS_INDRAGIRI.prj,15w8JmMkG66IPd9x4SFcQrxUhcXmnfg4s
WS_INDRAGIRI,Erosi,dbf,Erosi_WS_INDRAGIRI.dbf,1y7IsTV02nF6tyBgV0knb0hL8EStSnwEd
WS_JAMBO_AYE,RURHLDAS,shp,RURHLDAS_WS_JAMBO_AYE.shp,1laP_z_KyyMrbNOFjsa68C_uTfdpVcywV
WS_JAMBO_AYE,RURHLDAS,prj,RURHLDAS_WS_JAMBO_AYE.prj,1Nd63y_1v01OQFBdTomAkIUYwynHb_qBj
WS_JAMBO_AYE,RURHLDAS,dbf,RURHLDAS_WS_JAMBO_AYE.dbf,10dSP7F7exWVW-lLX9N4vuCdGdLWava7Z
WS_JAMBO_AYE,RURHLDAS,cpg,RURHLDAS_WS_JAMBO_AYE.cpg,1PTjWgGZZuI_N87MuC6BWfID_so2U6yMp
WS_JAMBO_AYE,RURHLDAS,shx,RURHLDAS_WS_JAMBO_AYE.shx,1nJpBj5K06TXeNqG8beZUbiCgBdjpgPBI
WS_JAMBO_AYE,TutupanLahan,dbf,TutupanLahan_WS_JAMBO_AYE.dbf,17Z71HA3H4eqdbjFmiVCYPuB8mCGVsOMA
WS_JAMBO_AYE,TutupanLahan,shx,TutupanLahan_WS_JAMBO_AYE.shx,1XV4bhNarIfU_TF3NULZBa_Q1An34O-Ht
WS_JAMBO_AYE,TutupanLahan,cpg,TutupanLahan_WS_JAMBO_AYE.cpg,1r7y1BRVSV-tLCubgb_YVU3JOHTtnifzi
WS_JAMBO_AYE,TutupanLahan,shp,TutupanLahan_WS_JAMBO_AYE.shp,1IvihcnjsCm3Sz18Idwd-XP8nWU1MKaRU
WS_JAMBO_AYE,TutupanLahan,prj,TutupanLahan_WS_JAMBO_AYE.prj,1Z8JfxtQIVBGQHSsn0cPrZD7JIKXDjack
WS_JAMBO_AYE,KawasanHutan,cpg,KawasanHutan_WS_JAMBO_AYE.cpg,1wZjG8iakt2CMJyxG_eRTRqohYOHZ2pfZ
WS_JAMBO_AYE,KawasanHutan,shp,KawasanHutan_WS_JAMBO_AYE.shp,1ytYEvLpaLkZTCggJqbQjcAju5rgRl5H-
WS_JAMBO_AYE,KawasanHutan,prj,KawasanHutan_WS_JAMBO_AYE.prj,1YIqKzQ43p8CG1zIOEoSDCGcvdFfBbWwn
WS_JAMBO_AYE,KawasanHutan,dbf,KawasanHutan_WS_JAMBO_AYE.dbf,1DE19XaKHaiKWwxI7OioiiJYbrPSek7hk
WS_JAMBO_AYE,KawasanHutan,shx,KawasanHutan_WS_JAMBO_AYE.shx,1qqWSP27AQQsmaScpOjkN9j9OMG4XfiAK
WS_JAMBO_AYE,JenisTanah,shx,JenisTanah_WS_JAMBO_AYE.shx,1bLWekd5mvDYDfp6aS-Tl9_PdNx1ZDcwN
WS_JAMBO_AYE,JenisTanah,dbf,JenisTanah_WS_JAMBO_AYE.dbf,1oz01bmSiMgnyO_2wJdAyRH_HomshBJS7
WS_JAMBO_AYE,JenisTanah,prj,JenisTanah_WS_JAMBO_AYE.prj,1ndHZyMPnOpXK3mYCApAuS5orv9Fbnuo0
WS_JAMBO_AYE,JenisTanah,shp,JenisTanah_WS_JAMBO_AYE.shp,1A7yphxJXHdte7ZPUw1xNb7Bo-tmTeAo1
WS_JAMBO_AYE,JenisTanah,cpg,JenisTanah_WS_JAMBO_AYE.cpg,151dGUs3LQXHkIR3v9uLUeBfXdbovpqSV
WS_JAMBO_AYE,Erosi,shx,Erosi_WS_JAMBO_AYE.shx,1XoBZwogGDuHrtyM-fw2XLjGdvs5VrmYA
WS_JAMBO_AYE,Erosi,cpg,Erosi_WS_JAMBO_AYE.cpg,1rJM4fY6hNtFVW7K8AmZB9jJwk-X1t5LQ
WS_JAMBO_AYE,Erosi,dbf,Erosi_WS_JAMBO_AYE.dbf,1dZSDkYo1mW-02Dhq40qRS7sbuL36qWCu
WS_JAMBO_AYE,Erosi,shp,Erosi_WS_JAMBO_AYE.shp,1TWhLQm8NGXnGflTTxOLZ_JhlSuTCcJo7
WS_JAMBO_AYE,Erosi,prj,Erosi_WS_JAMBO_AYE.prj,1aqJw89CXGsH-PNelyU2IJz_-jdWGYYQF
WS_GUNTUNG_KATEMAN,RURHLDAS,prj,RURHLDAS_WS_GUNTUNG_KATEMAN.prj,1n4E1YGCP4jO64cILOE2zHjxqcYe76QRr
WS_GUNTUNG_KATEMAN,RURHLDAS,shx,RURHLDAS_WS_GUNTUNG_KATEMAN.shx,12x4WnfV1ykCFSinmjkGjAoHZwESAgEpv
WS_GUNTUNG_KATEMAN,RURHLDAS,shp,RURHLDAS_WS_GUNTUNG_KATEMAN.shp,1nAophFg-QQDxlpIN0xY4lmng24BzlXnl
WS_GUNTUNG_KATEMAN,RURHLDAS,dbf,RURHLDAS_WS_GUNTUNG_KATEMAN.dbf,14kJLToARCbjlL_tk7ZfUh9U8hzHuo-M9
WS_GUNTUNG_KATEMAN,RURHLDAS,cpg,RURHLDAS_WS_GUNTUNG_KATEMAN.cpg,1E2Tw17tsUepIGXDvM4auZlnv0hZx1Od4
WS_GUNTUNG_KATEMAN,TutupanLahan,prj,TutupanLahan_WS_GUNTUNG_KATEMAN.prj,1lSaRDFJB7nq5wm0aosgzKlwnPcG29dmR
WS_GUNTUNG_KATEMAN,TutupanLahan,cpg,TutupanLahan_WS_GUNTUNG_KATEMAN.cpg,1pvV77SPxK7DUCvFr6APiHQ02QMOpTYAq
WS_GUNTUNG_KATEMAN,TutupanLahan,shp,TutupanLahan_WS_GUNTUNG_KATEMAN.shp,1sNlWeGzOkFvOxeQDdEa6I4zrOTK9lUNq
WS_GUNTUNG_KATEMAN,TutupanLahan,dbf,TutupanLahan_WS_GUNTUNG_KATEMAN.dbf,1T1NcJ420TmZO_yca_ocZKZe5eVmORo_4
WS_GUNTUNG_KATEMAN,TutupanLahan,shx,TutupanLahan_WS_GUNTUNG_KATEMAN.shx,1_Zk5tebamzQOAWlQgUuqzQEkewbPyLL5
WS_GUNTUNG_KATEMAN,KawasanHutan,shp,KawasanHutan_WS_GUNTUNG_KATEMAN.shp,1IPLVe-tYJpqak1Shbpe4K3rP07hMuAyZ
WS_GUNTUNG_KATEMAN,KawasanHutan,cpg,KawasanHutan_WS_GUNTUNG_KATEMAN.cpg,1qsJWe1Jn9Ke185OUb8rTQ8koH8VFxHNO
WS_GUNTUNG_KATEMAN,KawasanHutan,prj,KawasanHutan_WS_GUNTUNG_KATEMAN.prj,1uF6hvp8Ah7EOXFJGyijVrwqhNmd00aE7
WS_GUNTUNG_KATEMAN,KawasanHutan,dbf,KawasanHutan_WS_GUNTUNG_KATEMAN.dbf,1PMBu3pvrIuNhCRPDd9vEGwjRX5iN-TDo
WS_GUNTUNG_KATEMAN,KawasanHutan,shx,KawasanHutan_WS_GUNTUNG_KATEMAN.shx,1KHWT6IdlSIYKApOFYK85UogynSGQPjxh
WS_GUNTUNG_KATEMAN,JenisTanah,dbf,JenisTanah_WS_GUNTUNG_KATEMAN.dbf,1bKuQrWsC5EZDxHdY4Bi_0VURFv5hboFH
WS_GUNTUNG_KATEMAN,JenisTanah,prj,JenisTanah_WS_GUNTUNG_KATEMAN.prj,1ddAbpOoNT4tQnFCeg1uNKH-chTdlAKq9
WS_GUNTUNG_KATEMAN,JenisTanah,shx,JenisTanah_WS_GUNTUNG_KATEMAN.shx,16J12oj2eYlbqH6Nu3tjV6tw4Nbkp4Bn8
WS_GUNTUNG_KATEMAN,JenisTanah,cpg,JenisTanah_WS_GUNTUNG_KATEMAN.cpg,1JmCedzON80_60UQAvxD5jDvm08OPGOQO
WS_GUNTUNG_KATEMAN,JenisTanah,shp,JenisTanah_WS_GUNTUNG_KATEMAN.shp,1CH29GLnfkpe5R-uQ3NNXsSAC9C3hgPBu
WS_GUNTUNG_KATEMAN,Erosi,shx,Erosi_WS_GUNTUNG_KATEMAN.shx,1oNqmXk2Pe9O3r3lKLN6y37HrzYSsvUpo
WS_GUNTUNG_KATEMAN,Erosi,cpg,Erosi_WS_GUNTUNG_KATEMAN.cpg,18aislp54vxlnlmRIROHFOpXlcMOaoN_S
WS_GUNTUNG_KATEMAN,Erosi,prj,Erosi_WS_GUNTUNG_KATEMAN.prj,1z2VQUEj3XqJiA-fyqwUGmr7tFJdq7mKv
WS_GUNTUNG_KATEMAN,Erosi,dbf,Erosi_WS_GUNTUNG_KATEMAN.dbf,1lsofk1TGYTwrNExvp2uk3LBZXkxh6kNJ
WS_GUNTUNG_KATEMAN,Erosi,shp,Erosi_WS_GUNTUNG_KATEMAN.shp,1EqfiqddkpNplX_qGlZDAjiynj9UrMeOv
WS_HALMAHERA_UTARA,RURHLDAS,shx,RURHLDAS_WS_HALMAHERA_UTARA.shx,1SI8QURnQnrXgczshfXBe5cZMwMgQQ1Fw
WS_HALMAHERA_UTARA,RURHLDAS,prj,RURHLDAS_WS_HALMAHERA_UTARA.prj,1jksQfonFPZaVoItHtCwi7oizFkRXkrl1
WS_HALMAHERA_UTARA,RURHLDAS,cpg,RURHLDAS_WS_HALMAHERA_UTARA.cpg,1jH8YnQJVvEmXrGzQK3ZCLLv0RDyzG_c6
WS_HALMAHERA_UTARA,RURHLDAS,dbf,RURHLDAS_WS_HALMAHERA_UTARA.dbf,1NYkiIsAKogNcmicha4dgex2rX4j1FO8O
WS_HALMAHERA_UTARA,RURHLDAS,shp,RURHLDAS_WS_HALMAHERA_UTARA.shp,1Yw3L2fK0WJKEksriqC7iPywlI8QjUuql
WS_HALMAHERA_UTARA,TutupanLahan,cpg,TutupanLahan_WS_HALMAHERA_UTARA.cpg,1jmyXQVEUVSiBIdY0qC54LvzAg6bHCTne
WS_HALMAHERA_UTARA,TutupanLahan,shx,TutupanLahan_WS_HALMAHERA_UTARA.shx,1sOw3jLymgBuoNtp51yLmg19csQvvLxvN
WS_HALMAHERA_UTARA,TutupanLahan,dbf,TutupanLahan_WS_HALMAHERA_UTARA.dbf,18YRzwpWgiSzs3Zi5joGdnsEPP2Vtry_8
WS_HALMAHERA_UTARA,TutupanLahan,shp,TutupanLahan_WS_HALMAHERA_UTARA.shp,1FR5FhE26tLhtU7BRZy_uinJJGVjTxTnf
WS_HALMAHERA_UTARA,TutupanLahan,prj,TutupanLahan_WS_HALMAHERA_UTARA.prj,1Q9c0g96ltAsku5MQ9krmPWaWA_CRiZRP
WS_HALMAHERA_UTARA,KawasanHutan,prj,KawasanHutan_WS_HALMAHERA_UTARA.prj,1m-BDthwEBEZLoZkg1ficuTlqfwer-50m
WS_HALMAHERA_UTARA,KawasanHutan,dbf,KawasanHutan_WS_HALMAHERA_UTARA.dbf,1fhze5kR4Ki5gb7J0zmzUG4fRJX4C0f1V
WS_HALMAHERA_UTARA,KawasanHutan,shp,KawasanHutan_WS_HALMAHERA_UTARA.shp,1ie9tTV2-exh8MNuBAQL7B_WFin2qlDlj
WS_HALMAHERA_UTARA,KawasanHutan,cpg,KawasanHutan_WS_HALMAHERA_UTARA.cpg,1kWY18qETcOHM0ppo0OQ42k83icJZXkbo
WS_HALMAHERA_UTARA,KawasanHutan,shx,KawasanHutan_WS_HALMAHERA_UTARA.shx,12GG2ppNEuOl7dqBq6SkGp50JgcVZf3Gy
WS_HALMAHERA_UTARA,JenisTanah,cpg,JenisTanah_WS_HALMAHERA_UTARA.cpg,1BbhuPhjB4nAx1pPxgcNnH7IdoyaQvUoD
WS_HALMAHERA_UTARA,JenisTanah,shx,JenisTanah_WS_HALMAHERA_UTARA.shx,1qSgTMxxHgEiQFQNSyvDelMLHml2s6kHi
WS_HALMAHERA_UTARA,JenisTanah,dbf,JenisTanah_WS_HALMAHERA_UTARA.dbf,1GLw8TiuOAgBaBSeQqUZY9DB0rMleiybY
WS_HALMAHERA_UTARA,JenisTanah,shp,JenisTanah_WS_HALMAHERA_UTARA.shp,1Bmeigc_ABUPDXAEXpPfK8XgdVwpehqef
WS_HALMAHERA_UTARA,JenisTanah,prj,JenisTanah_WS_HALMAHERA_UTARA.prj,1wGyfWbFY8R3MBzf9BAtVcWTfnSKxhtAr
WS_HALMAHERA_UTARA,Erosi,shx,Erosi_WS_HALMAHERA_UTARA.shx,1CmLAdAWDD0Ww8EU0XaPfthwREFULFXCZ
WS_HALMAHERA_UTARA,Erosi,cpg,Erosi_WS_HALMAHERA_UTARA.cpg,1XK2eu0qvsRNoY2ih1NQG5-EEtf5ky1V6
WS_HALMAHERA_UTARA,Erosi,shp,Erosi_WS_HALMAHERA_UTARA.shp,1y2PuBiEgDNKThfD04P5-9_rVJoW_0-fh
WS_HALMAHERA_UTARA,Erosi,dbf,Erosi_WS_HALMAHERA_UTARA.dbf,1riOnWWnq-Z4U6BAJGnajEzyeGtjOeqoU
WS_HALMAHERA_UTARA,Erosi,prj,Erosi_WS_HALMAHERA_UTARA.prj,14agCkr0V368NAf5kFqR_XO5g-L5u1lsr
WS_FLOTIM_KEPULAUAN_LEMBATA_ALOR,RURHLDAS,shx,RURHLDAS_WS_FLOTIM_KEPULAUAN_LEMBATA_ALOR.shx,1eq1lnxyYhjedOuIdga4Z8DbZYHAWImKP
WS_FLOTIM_KEPULAUAN_LEMBATA_ALOR,RURHLDAS,cpg,RURHLDAS_WS_FLOTIM_KEPULAUAN_LEMBATA_ALOR.cpg,1H1s_5DkGCy8XdcEEojXigVo6YxwWX51v
